Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-26 08:22:39.148021,awake,10.01016,1.228225,1.098939,-0.052493,0.020784,-0.019452,121279
2025-02-26 08:22:39.148021,awake,10.02213,1.233014,1.122881,-0.052227,0.023715,-0.019985,121541
2025-02-26 08:22:39.148021,awake,10.02692,1.247379,1.113304,-0.052227,0.022916,-0.020518,121544
2025-02-26 08:22:39.148021,awake,10.02692,1.223437,1.098939,-0.053292,0.023449,-0.021051,121567
2025-02-26 08:22:39.148021,awake,10.01016,1.23062,1.103727,-0.05276,0.023182,-0.020518,121589
2025-02-26 08:22:39.148021,awake,10.01016,1.237802,1.091756,-0.052493,0.024248,-0.019985,121605
2025-02-26 08:22:39.148021,awake,10.00537,1.223437,1.113304,-0.05276,0.023449,-0.020518,121707
2025-02-26 08:22:39.148021,awake,10.00776,1.249773,1.115698,-0.052493,0.024515,-0.020518,121810
2025-02-26 08:22:39.148021,awake,9.988609,1.244985,1.118092,-0.053026,0.024248,-0.021317,121798
2025-02-26 08:22:39.148021,awake,10.01495,1.237802,1.084573,-0.052493,0.023182,-0.019718,121831
2025-02-26 08:22:39.148021,awake,9.998186,1.225831,1.101333,-0.052493,0.024781,-0.020784,121864
2025-02-26 08:22:39.148021,awake,10.01255,1.223437,1.096544,-0.052493,0.024248,-0.021317,121897
2025-02-26 08:22:39.148021,awake,9.995792,1.221043,1.108515,-0.053559,0.024781,-0.019985,121918
2025-02-26 08:22:39.148021,awake,10.01016,1.233014,1.09415,-0.052227,0.025047,-0.019985,121829
2025-02-26 08:22:39.148021,awake,9.998186,1.23062,1.086968,-0.051694,0.024515,-0.019718,121599
2025-02-26 08:22:39.148021,awake,10.01734,1.235408,1.113304,-0.053292,0.025314,-0.019452,121897
2025-02-26 08:22:39.148021,awake,9.993398,1.225831,1.130063,-0.054092,0.023182,-0.020251,120794
2025-02-26 08:22:39.148021,awake,10.01973,1.221043,1.113304,-0.053026,0.024781,-0.019985,120110
2025-02-26 08:22:39.148021,awake,9.991004,1.233014,1.106121,-0.052493,0.023982,-0.020784,121599
2025-02-26 08:22:39.148021,awake,10.01255,1.221043,1.118092,-0.053026,0.023715,-0.020251,119506
2025-02-26 08:22:39.148021,awake,10.01734,1.244985,1.120486,-0.05276,0.023715,-0.019985,119548
2025-02-26 08:22:39.148021,awake,10.02213,1.221043,1.101333,-0.052493,0.023182,-0.019985,119691
2025-02-26 08:22:39.148021,awake,9.998186,1.218649,1.118092,-0.053825,0.023715,-0.021051,119780
2025-02-26 08:22:39.148021,awake,9.995792,1.23062,1.096544,-0.053026,0.023982,-0.020251,119893
2025-02-26 08:22:39.148021,awake,10.02213,1.221043,1.103727,-0.05276,0.023715,-0.019985,119944
2025-02-26 08:22:39.148021,awake,10.00776,1.221043,1.108515,-0.053292,0.024248,-0.019985,119998
2025-02-26 08:22:39.148021,awake,9.998186,1.237802,1.106121,-0.05276,0.023715,-0.019718,120105
2025-02-26 08:22:39.148021,awake,9.993398,1.242591,1.106121,-0.053026,0.024248,-0.020784,120214
2025-02-26 08:22:39.148021,awake,10.00776,1.23062,1.089362,-0.053026,0.023982,-0.020784,120323
2025-02-26 08:22:39.148021,awake,10.0317,1.218649,1.101333,-0.05196,0.024248,-0.020518,120461
2025-02-26 08:22:39.148021,awake,10.02213,1.228225,1.118092,-0.052227,0.022649,-0.020518,120454
2025-02-26 08:22:39.148021,awake,10.0341,1.228225,1.137246,-0.05196,0.023449,-0.020784,120419
2025-02-26 08:22:39.148021,awake,10.00537,1.233014,1.13964,-0.053292,0.024781,-0.020518,120342
2025-02-26 08:22:39.148021,awake,9.986216,1.223437,1.101333,-0.053026,0.024781,-0.020518,120306
2025-02-26 08:22:39.148021,awake,10.01973,1.233014,1.13964,-0.052493,0.024515,-0.020784,120245
2025-02-26 08:22:39.148021,awake,10.00058,1.221043,1.089362,-0.053292,0.025847,-0.021583,120206
2025-02-26 08:22:39.148021,awake,10.01255,1.240196,1.127669,-0.05276,0.025047,-0.021317,120227
2025-02-26 08:22:39.148021,awake,10.00776,1.237802,1.106121,-0.052227,0.023715,-0.020518,120167
2025-02-26 08:22:39.148021,awake,9.991004,1.223437,1.108515,-0.053292,0.023182,-0.021317,120225
2025-02-26 08:22:39.148021,awake,9.986216,1.233014,1.082179,-0.053026,0.025047,-0.021051,120273
2025-02-26 08:22:39.148021,awake,10.01734,1.209072,1.096544,-0.052493,0.024248,-0.021051,120284
2025-02-26 08:22:39.148021,awake,10.01255,1.209072,1.11091,-0.05196,0.023449,-0.020251,120294
2025-02-26 08:22:39.148021,awake,10.00776,1.228225,1.108515,-0.052227,0.024248,-0.021583,120300
2025-02-26 08:22:39.148021,awake,10.02213,1.221043,1.103727,-0.052227,0.022916,-0.02185,120232
2025-02-26 08:22:39.148021,awake,10.02213,1.228225,1.125275,-0.052493,0.024248,-0.02185,120281
2025-02-26 08:22:39.149628,awake,10.02213,1.244985,1.134852,-0.053026,0.023982,-0.021051,120268
2025-02-26 08:22:39.149628,awake,10.01016,1.218649,1.101333,-0.05276,0.024781,-0.019718,120185
