Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-26 08:20:36.514567,awake,10.01495,1.237802,1.031901,-0.05276,0.023715,-0.019985,106622
2025-02-26 08:20:36.514567,awake,10.08438,1.204283,1.180341,-0.061819,0.093262,-0.019452,106402
2025-02-26 08:20:36.514567,awake,10.02452,1.204283,1.058237,-0.05196,0.015455,-0.021317,106465
2025-02-26 08:20:36.514567,awake,10.00537,1.228225,1.041478,-0.051694,0.007994,-0.021583,106561
2025-02-26 08:20:36.514567,awake,10.04368,1.211466,1.074997,-0.053026,0.02638,-0.019452,106477
2025-02-26 08:20:36.514567,awake,10.01255,1.216254,1.070208,-0.051161,0.013057,-0.019718,106481
2025-02-26 08:20:36.514567,awake,10.01973,1.218649,1.04866,-0.05196,0.015188,-0.019985,106424
2025-02-26 08:20:36.514567,awake,10.02931,1.216254,1.04866,-0.053026,0.022383,-0.019718,106440
2025-02-26 08:20:36.514567,awake,10.02931,1.21386,1.060631,-0.053026,0.021317,-0.019452,106396
2025-02-26 08:20:36.514567,awake,10.04128,1.237802,0.950498,-0.057289,0.055691,-0.017853,106250
2025-02-26 08:20:36.514567,awake,10.00776,1.23062,1.074997,-0.054092,0.041035,-0.018119,106076
2025-02-26 08:20:36.514567,awake,10.00537,1.235408,1.173159,-0.052227,0.019185,-0.019718,106112
2025-02-26 08:20:36.514567,awake,9.979033,1.223437,1.058237,-0.046897,-0.029044,-0.021317,106396
2025-02-26 08:20:36.514567,awake,10.01016,1.216254,1.017536,-0.053559,0.030377,-0.019718,106444
2025-02-26 08:20:36.514567,awake,9.955091,1.209072,0.92895,-0.055957,0.043167,-0.018119,106431
2025-02-26 08:20:36.514567,awake,10.0317,1.211466,1.197101,-0.05649,0.046897,-0.020251,106443
2025-02-26 08:20:36.514567,awake,9.983821,1.211466,1.00317,-0.046098,-0.025847,-0.021051,106580
2025-02-26 08:20:36.514567,awake,10.01255,1.201889,1.098939,-0.051694,0.013856,-0.020518,106705
2025-02-26 08:20:36.514567,awake,10.02213,1.206678,1.055843,-0.053292,0.027179,-0.020518,106743
2025-02-26 08:20:36.514567,awake,10.01016,1.204283,1.055843,-0.053026,0.021317,-0.019185,106678
2025-02-26 08:20:36.514567,awake,10.00297,1.223437,1.06542,-0.054092,0.030643,-0.020518,106755
2025-02-26 08:20:36.514567,awake,10.00058,1.221043,1.036689,-0.053292,0.022649,-0.019985,106691
2025-02-26 08:20:36.514567,awake,10.00776,1.206678,1.055843,-0.054092,0.03544,-0.018919,106640
2025-02-26 08:20:36.514567,awake,10.00776,1.209072,0.995988,-0.053559,0.022916,-0.019185,106537
2025-02-26 08:20:36.514567,awake,10.01495,1.235408,1.096544,-0.057822,0.052493,-0.018652,106444
2025-02-26 08:20:36.514567,awake,10.00537,1.23062,1.074997,-0.050361,-0.002398,-0.020251,106498
2025-02-26 08:20:36.514567,awake,9.995792,1.223437,0.988805,-0.052493,0.014655,-0.018652,106539
2025-02-26 08:20:36.514567,awake,10.00297,1.221043,1.010353,-0.053026,0.023182,-0.019985,106610
2025-02-26 08:20:36.514567,awake,10.02452,1.206678,1.077391,-0.057556,0.051694,-0.019718,106547
2025-02-26 08:20:36.514567,awake,10.01016,1.23062,1.00317,-0.048763,-0.009326,-0.019718,106582
2025-02-26 08:20:36.514567,awake,9.991004,1.21386,1.077391,-0.050628,0.002665,-0.019185,106588
2025-02-26 08:20:36.514567,awake,10.00776,1.233014,1.077391,-0.053026,0.023182,-0.020518,106601
2025-02-26 08:20:36.514567,awake,9.998186,1.221043,1.086968,-0.053559,0.029044,-0.019985,106634
2025-02-26 08:20:36.514567,awake,10.02452,1.218649,1.053449,-0.053559,0.027979,-0.021051,106631
2025-02-26 08:20:36.514567,awake,10.00058,1.206678,1.031901,-0.052493,0.022383,-0.021051,106603
2025-02-26 08:20:36.514567,awake,10.04128,1.21386,1.067814,-0.054092,0.022383,-0.019985,106527
2025-02-26 08:20:36.514567,awake,9.995792,1.218649,1.067814,-0.053026,0.025047,-0.021317,106348
2025-02-26 08:20:36.514567,awake,9.988609,1.237802,1.074997,-0.053026,0.026113,-0.021317,106074
2025-02-26 08:20:36.514567,awake,10.00058,1.225831,1.06542,-0.054625,0.028511,-0.021317,105770
2025-02-26 08:20:36.514567,awake,10.00058,1.206678,1.043872,-0.053292,0.024781,-0.020784,105372
2025-02-26 08:20:36.514567,awake,10.02452,1.206678,1.058237,-0.053292,0.025314,-0.020251,105104
2025-02-26 08:20:36.514567,awake,10.0341,1.221043,1.04866,-0.054092,0.027179,-0.019718,105051
2025-02-26 08:20:36.514567,awake,10.00297,1.21386,1.113304,-0.051427,0.014655,-0.02185,105126
2025-02-26 08:20:36.514567,awake,10.00297,1.204283,1.072602,-0.053559,0.023982,-0.020251,105158
2025-02-26 08:20:36.514567,awake,9.998186,1.21386,1.039083,-0.053292,0.028511,-0.019718,105140
2025-02-26 08:20:36.514567,awake,9.995792,1.225831,1.072602,-0.053292,0.026913,-0.019718,105277
2025-02-26 08:20:36.514567,awake,10.01495,1.223437,1.043872,-0.053825,0.024515,-0.020251,105237
2025-02-26 08:20:36.514567,awake,10.00297,1.221043,1.086968,-0.054358,0.029044,-0.020518,105140
2025-02-26 08:20:36.514567,awake,10.01495,1.218649,1.240196,-0.062885,0.090064,-0.022916,104894
2025-02-26 08:20:36.514567,awake,10.02213,1.218649,1.228225,-0.064484,0.09939,-0.022383,104887
2025-02-26 08:20:36.514567,awake,9.995792,1.218649,1.266533,-0.054625,0.032775,-0.022916,105061
2025-02-26 08:20:36.514567,awake,10.05086,1.201889,0.964863,-0.051427,0.006928,-0.021051,105280
2025-02-26 08:20:36.514567,awake,10.01973,1.218649,1.108515,-0.062086,0.0866,-0.020518,105256
2025-02-26 08:20:36.514567,awake,9.950302,1.206678,1.194707,-0.063418,0.106851,-0.013856,105357
2025-02-26 08:20:36.514567,awake,10.03889,1.228225,1.00317,-0.057289,0.061819,-0.01359,105938
2025-02-26 08:20:36.514567,awake,10.03649,1.233014,1.079785,-0.053026,0.036772,-0.011991,106316
2025-02-26 08:20:36.514567,awake,10.01973,1.233014,1.163582,-0.056757,0.089531,-0.012524,106446
2025-02-26 08:20:36.514567,awake,9.928755,1.173159,1.386243,-0.051161,0.089531,-0.013856,106879
2025-02-26 08:20:36.514567,awake,10.21366,1.201889,0.347159,-0.081804,0.208107,-0.01732,107506
2025-02-26 08:20:36.514567,awake,10.14184,1.189918,1.034295,-0.057289,0.043167,-0.011724,108597
2025-02-26 08:20:36.514567,awake,10.08438,1.204283,1.142034,-0.070613,0.030377,-0.006395,109559
2025-02-26 08:20:36.514567,awake,9.921572,1.197101,1.165976,-0.067948,-0.046098,0.007461,110785
2025-02-26 08:20:36.514567,awake,10.0772,1.182736,0.663194,-0.081538,0.03917,-0.009859,111276
2025-02-26 08:20:36.514567,awake,9.959879,1.158794,1.412579,-0.071412,-0.000533,-0.009593,111817
2025-02-26 08:20:36.514567,awake,9.931149,1.204283,1.261744,-0.084469,-0.016254,-0.010126,112605
2025-02-26 08:20:36.514567,awake,10.06522,1.194707,1.060631,-0.096726,0.056224,-0.016787,114149
2025-02-26 08:20:36.514567,awake,10.02931,1.204283,1.077391,-0.081538,0.002931,-0.018386,115130
2025-02-26 08:20:36.514567,awake,10.00776,1.204283,1.13964,-0.066882,-0.013856,-0.018119,115596
2025-02-26 08:20:36.514567,awake,10.00776,1.256956,1.290475,-0.061819,0.009859,-0.021583,115687
2025-02-26 08:20:36.514567,awake,9.969456,1.199495,1.235408,-0.062885,-0.052227,-0.019185,115422
2025-02-26 08:20:36.514567,awake,10.05565,1.211466,1.024718,-0.105253,-0.030643,-0.018386,114983
2025-02-26 08:20:36.514567,awake,10.03649,1.194707,0.931344,-0.105786,0.088998,-0.022116,115446
2025-02-26 08:20:36.514567,awake,9.995792,1.211466,1.156399,-0.077274,0.098858,-0.026913,116551
2025-02-26 08:20:36.514567,awake,10.01973,1.225831,1.228225,-0.07008,0.022649,-0.028245,117496
2025-02-26 08:20:36.514567,awake,10.0341,1.199495,1.034295,-0.097259,-0.067948,-0.016254,117797
2025-02-26 08:20:36.514567,awake,10.01016,1.211466,1.024718,-0.06555,0.005329,-0.01732,117651
2025-02-26 08:20:36.514567,awake,10.02452,1.187524,1.077391,-0.056757,0.028245,-0.024781,117092
2025-02-26 08:20:36.514567,awake,10.01255,1.173159,1.314417,-0.070613,-0.057023,-0.023982,116499
2025-02-26 08:20:36.514567,awake,10.00776,1.225831,1.039083,-0.117243,-0.156147,-0.010126,116594
2025-02-26 08:20:36.514567,awake,9.993398,1.240196,0.80924,-0.0874,-0.037305,-0.013323,117418
2025-02-26 08:20:36.514567,awake,9.988609,1.199495,1.034295,-0.063951,0.069014,-0.018386,117772
2025-02-26 08:20:36.514567,awake,10.01973,1.189918,1.063026,-0.057289,0.038637,-0.019185,117957
2025-02-26 08:20:36.514567,awake,10.01255,1.209072,1.16837,-0.055158,0.021051,-0.021583,117970
2025-02-26 08:20:36.514567,awake,10.02452,1.187524,0.952892,-0.054891,0.024248,-0.018919,117694
2025-02-26 08:20:36.514567,awake,10.02692,1.201889,1.01993,-0.063152,0.103654,-0.021051,117119
2025-02-26 08:20:36.514567,awake,10.00537,1.21386,1.106121,-0.060487,0.082603,-0.019985,116511
2025-02-26 08:20:36.514567,awake,10.01016,1.201889,1.084573,-0.056757,0.055957,-0.018386,116021
2025-02-26 08:20:36.514567,awake,9.995792,1.177947,1.137246,-0.053026,0.032508,-0.020518,115791
2025-02-26 08:20:36.514567,awake,10.01016,1.165976,1.077391,-0.049828,0.005063,-0.018386,115698
2025-02-26 08:20:36.514567,awake,10.0317,1.16837,1.04866,-0.052227,0.016254,-0.021583,115569
2025-02-26 08:20:36.514567,awake,10.0341,1.194707,1.074997,-0.055957,0.042634,-0.026646,115365
2025-02-26 08:20:36.514567,awake,10.04128,1.182736,1.082179,-0.059421,0.056224,-0.024248,114958
2025-02-26 08:20:36.514567,awake,10.03649,1.187524,1.086968,-0.059155,0.051694,-0.023715,114377
2025-02-26 08:20:36.514567,awake,10.02692,1.199495,1.103727,-0.056224,0.051161,-0.022649,113530
2025-02-26 08:20:36.515751,awake,9.976639,1.182736,1.16837,-0.050361,0.005063,-0.019985,112824
2025-02-26 08:20:36.515751,awake,9.988609,1.197101,1.122881,-0.042368,-0.058622,-0.019985,112481
2025-02-26 08:20:36.515751,awake,10.03889,1.201889,1.015141,-0.050628,-0.012524,-0.022649,112071
2025-02-26 08:20:36.515751,awake,10.09395,1.21386,0.952892,-0.068214,0.028245,-0.020251,111736
2025-02-26 08:20:36.515751,awake,9.998186,1.221043,1.074997,-0.066882,0.014655,-0.019718,111511
2025-02-26 08:20:36.515751,awake,10.01255,1.218649,1.084573,-0.067948,0.042101,-0.018652,111301
2025-02-26 08:20:36.515751,awake,10.02213,1.218649,1.063026,-0.058622,0.037838,-0.014922,111289
2025-02-26 08:20:36.515751,awake,9.995792,1.206678,1.115698,-0.054358,0.031975,-0.018119,111100
2025-02-26 08:20:36.515751,awake,10.01016,1.192312,1.115698,-0.053026,0.021051,-0.017587,110995
2025-02-26 08:20:36.515751,awake,10.00058,1.225831,1.051055,-0.052227,0.011191,-0.021051,110891
2025-02-26 08:20:36.515751,awake,10.02692,1.192312,1.072602,-0.053825,0.038104,-0.022649,110669
2025-02-26 08:20:36.515751,awake,10.04128,1.197101,1.089362,-0.051427,0.014922,-0.022116,110571
2025-02-26 08:20:36.515751,awake,9.959879,1.206678,1.084573,-0.050361,0.005329,-0.024248,110524
2025-02-26 08:20:36.515751,awake,10.02452,1.194707,1.022324,-0.05276,0.019185,-0.020251,110558
2025-02-26 08:20:36.515751,awake,10.03649,1.211466,1.103727,-0.050628,0.004263,-0.021317,110555
2025-02-26 08:20:36.515751,awake,10.0317,1.209072,1.005565,-0.050894,0.001332,-0.019985,110571
2025-02-26 08:20:36.515751,awake,10.05325,1.194707,1.079785,-0.054891,0.039969,-0.021317,110408
2025-02-26 08:20:36.515751,awake,10.01973,1.192312,1.029507,-0.05276,0.026913,-0.020251,110366
2025-02-26 08:20:36.515751,awake,10.01495,1.206678,1.043872,-0.051427,0.014922,-0.019985,110406
2025-02-26 08:20:36.515751,awake,10.01016,1.182736,1.098939,-0.049029,-0.009593,-0.02185,110527
2025-02-26 08:20:36.515751,awake,9.967062,1.192312,1.070208,-0.05649,0.03917,-0.020251,110556
2025-02-26 08:20:36.515751,awake,10.05086,1.204283,1.017536,-0.055691,0.036772,-0.021317,110487
2025-02-26 08:20:36.515751,awake,10.02213,1.204283,1.082179,-0.053026,0.026646,-0.02185,110516
2025-02-26 08:20:36.515751,awake,10.03889,1.194707,1.089362,-0.05276,0.023449,-0.021583,110556
2025-02-26 08:20:36.515751,awake,10.05086,1.21386,0.636858,-0.057556,0.063152,-0.017587,110278
2025-02-26 08:20:36.515751,awake,9.911995,1.237802,1.264138,-0.051694,0.022383,-0.018386,110353
2025-02-26 08:20:36.515751,awake,9.993398,1.221043,1.077391,-0.053825,0.03917,-0.019718,110306
2025-02-26 08:20:36.515751,awake,10.01255,1.204283,1.079785,-0.055424,0.045565,-0.020784,110267
2025-02-26 08:20:36.515751,awake,10.01734,1.206678,1.09415,-0.052227,0.012257,-0.020251,110332
2025-02-26 08:20:36.515751,awake,10.00058,1.211466,1.007959,-0.055691,0.048496,-0.023182,110165
2025-02-26 08:20:36.515751,awake,9.995792,1.209072,1.113304,-0.054625,0.038104,-0.021317,110142
2025-02-26 08:20:36.515751,awake,10.01734,1.218649,1.051055,-0.054625,0.033841,-0.020251,110149
2025-02-26 08:20:36.515751,awake,9.993398,1.216254,1.09415,-0.057556,0.057289,-0.021051,110045
2025-02-26 08:20:36.515751,awake,10.00776,1.218649,1.130063,-0.058622,0.065816,-0.023982,109905
2025-02-26 08:20:36.515751,awake,10.02213,1.194707,1.120486,-0.058355,0.066083,-0.02185,109730
2025-02-26 08:20:36.515751,awake,10.0341,1.206678,1.151611,-0.054891,0.038637,-0.019452,110149
2025-02-26 08:20:36.515751,awake,9.993398,1.206678,1.182736,-0.052227,0.009326,-0.019985,109926
2025-02-26 08:20:36.515751,awake,10.01016,1.201889,1.063026,-0.05196,0.017853,-0.018652,110001
2025-02-26 08:20:36.515751,awake,10.00776,1.204283,1.106121,-0.054625,0.040236,-0.01732,109979
2025-02-26 08:20:36.515751,awake,10.02213,1.201889,1.041478,-0.056224,0.05196,-0.020518,109912
2025-02-26 08:20:36.515751,awake,9.981427,1.189918,1.223437,-0.054092,0.031975,-0.022649,109890
2025-02-26 08:20:36.515751,awake,10.01734,1.204283,1.115698,-0.048763,-0.008527,-0.021583,110043
2025-02-26 08:20:36.515751,awake,10.00058,1.197101,1.074997,-0.049029,-0.006129,-0.021317,110262
2025-02-26 08:20:36.515751,awake,10.02452,1.216254,1.060631,-0.054625,0.028511,-0.021317,110231
2025-02-26 08:20:36.515751,awake,10.04607,1.209072,1.127669,-0.054358,0.032242,-0.020251,110268
2025-02-26 08:20:36.515751,awake,10.01016,1.218649,1.058237,-0.053559,0.036505,-0.019985,110235
2025-02-26 08:20:36.515751,awake,10.01495,1.221043,1.115698,-0.055158,0.036505,-0.021051,110191
2025-02-26 08:20:36.515751,awake,10.01495,1.209072,1.106121,-0.053825,0.031975,-0.019718,110181
2025-02-26 08:20:36.515751,awake,10.00297,1.189918,1.144428,-0.050095,0.002665,-0.020251,110364
2025-02-26 08:20:36.515751,awake,10.01495,1.201889,1.101333,-0.043433,-0.045832,-0.023715,110632
2025-02-26 08:20:36.515751,awake,10.03649,1.206678,1.00317,-0.050894,0.005063,-0.02185,110793
2025-02-26 08:20:36.515751,awake,10.0317,1.199495,1.058237,-0.054625,0.031443,-0.020518,110652
2025-02-26 08:20:36.515751,awake,9.998186,1.197101,1.130063,-0.051694,0.002931,-0.019452,110487
2025-02-26 08:20:36.515751,awake,10.03649,1.209072,1.031901,-0.051694,0.001066,-0.017853,110121
2025-02-26 08:20:36.515751,awake,10.02692,1.194707,1.031901,-0.057289,0.058089,-0.020518,109365
2025-02-26 08:20:36.515751,awake,9.969456,1.225831,1.237802,-0.059155,0.068481,-0.023449,108504
2025-02-26 08:20:36.515751,awake,10.00537,1.237802,1.151611,-0.049828,-0.019185,-0.021051,107988
2025-02-26 08:20:36.515751,awake,10.03889,1.237802,1.118092,-0.070346,0.009859,-0.019185,107550
2025-02-26 08:20:36.515751,awake,10.05325,1.216254,0.957681,-0.071945,0.081538,-0.022916,106903
2025-02-26 08:20:36.515751,awake,9.986216,1.209072,1.175553,-0.053292,0.012257,-0.025847,108504
2025-02-26 08:20:36.515751,awake,9.988609,1.209072,1.091756,-0.05196,0.011724,-0.020784,106583
2025-02-26 08:20:36.515751,awake,10.04368,1.223437,1.000776,-0.057289,0.065283,-0.017054,106274
2025-02-26 08:20:36.515751,awake,9.995792,1.201889,1.221043,-0.057023,0.061553,-0.017853,106903
2025-02-26 08:20:36.515751,awake,10.01016,1.206678,1.106121,-0.049296,-0.006395,-0.01732,106050
2025-02-26 08:20:36.515751,awake,10.05086,1.209072,1.051055,-0.052227,0.029844,-0.015988,105965
2025-02-26 08:20:36.515751,awake,9.988609,1.187524,1.163582,-0.050361,0.007727,-0.019985,105950
2025-02-26 08:20:36.515751,awake,9.880871,1.175553,1.027112,-0.052493,0.036239,-0.012524,105934
2025-02-26 08:20:36.515751,awake,9.974244,1.197101,1.142034,-0.052227,0.037838,-0.018386,105962
2025-02-26 08:20:36.515751,awake,9.998186,1.23062,1.070208,-0.051694,0.033841,-0.018652,105815
2025-02-26 08:20:36.515751,awake,10.01495,1.194707,1.106121,-0.052493,0.025314,-0.020518,105781
2025-02-26 08:20:36.515751,awake,10.0317,1.211466,1.082179,-0.056224,0.041835,-0.020518,105609
2025-02-26 08:20:36.515751,awake,10.00537,1.221043,1.173159,-0.057822,0.059954,-0.019985,105432
2025-02-26 08:20:36.515751,awake,10.01495,1.204283,1.144428,-0.053026,0.019985,-0.021317,105345
2025-02-26 08:20:36.515751,awake,10.00776,1.21386,1.13964,-0.054358,0.032775,-0.018386,105193
2025-02-26 08:20:36.515751,awake,10.00537,1.218649,1.113304,-0.055158,0.0437,-0.019452,105099
2025-02-26 08:20:36.515751,awake,10.02452,1.204283,1.098939,-0.056224,0.054625,-0.022383,104880
2025-02-26 08:20:36.515751,awake,10.03889,1.204283,1.175553,-0.053559,0.027979,-0.022116,104715
2025-02-26 08:20:36.515751,awake,10.01495,1.23062,1.113304,-0.052493,0.016787,-0.021583,104671
2025-02-26 08:20:36.515751,awake,10.02213,1.216254,1.16837,-0.053026,0.020251,-0.021051,104693
2025-02-26 08:20:36.515751,awake,10.00537,1.197101,1.108515,-0.05276,0.022649,-0.02185,104553
2025-02-26 08:20:36.515751,awake,10.01973,1.221043,1.132457,-0.053825,0.031443,-0.023182,104395
