Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-26 08:22:53.085266,awake,10.00776,1.247379,1.125275,-0.053559,0.023982,-0.019718,118248
2025-02-26 08:22:53.085266,awake,10.00776,1.254562,1.144428,-0.052493,0.024781,-0.020518,118555
2025-02-26 08:22:53.085266,awake,10.01016,1.237802,1.11091,-0.05276,0.024781,-0.020251,118584
2025-02-26 08:22:53.085266,awake,9.991004,1.223437,1.115698,-0.053026,0.023982,-0.021051,118675
2025-02-26 08:22:53.085266,awake,10.01255,1.223437,1.098939,-0.05276,0.024515,-0.019718,118721
2025-02-26 08:22:53.085266,awake,9.998186,1.225831,1.089362,-0.052227,0.025314,-0.020518,118849
2025-02-26 08:22:53.085266,awake,10.00058,1.242591,1.091756,-0.052227,0.02558,-0.021317,118979
2025-02-26 08:22:53.085266,awake,10.00297,1.235408,1.11091,-0.052493,0.022116,-0.020251,119086
2025-02-26 08:22:53.085266,awake,10.04607,1.247379,1.089362,-0.053026,0.026113,-0.020784,119124
2025-02-26 08:22:53.085266,awake,9.993398,1.244985,1.149217,-0.053026,0.025314,-0.02185,119074
2025-02-26 08:22:53.085266,awake,10.01973,1.228225,1.137246,-0.053026,0.023715,-0.019718,119107
2025-02-26 08:22:53.085266,awake,10.02213,1.216254,1.11091,-0.053026,0.023182,-0.019985,119122
2025-02-26 08:22:53.085266,awake,9.981427,1.218649,1.086968,-0.053292,0.023449,-0.021583,119131
2025-02-26 08:22:53.085266,awake,10.01734,1.235408,1.106121,-0.052493,0.020784,-0.019452,119193
2025-02-26 08:22:53.085266,awake,9.995792,1.244985,1.137246,-0.052493,0.019985,-0.018119,119276
2025-02-26 08:22:53.085266,awake,10.0317,1.242591,1.122881,-0.052493,0.025314,-0.019985,119217
2025-02-26 08:22:53.085266,awake,10.00776,1.216254,1.132457,-0.053026,0.024781,-0.021317,118934
2025-02-26 08:22:53.085266,awake,10.01734,1.221043,1.063026,-0.053292,0.025314,-0.019452,118553
2025-02-26 08:22:53.085266,awake,9.995792,1.228225,1.122881,-0.05196,0.019452,-0.018652,117983
2025-02-26 08:22:53.085266,awake,9.993398,1.228225,1.144428,-0.053026,0.025847,-0.019985,117344
2025-02-26 08:22:53.085266,awake,9.986216,1.254562,1.120486,-0.053026,0.023982,-0.021583,116966
2025-02-26 08:22:53.085266,awake,10.04368,1.244985,1.089362,-0.05276,0.022383,-0.019718,116996
2025-02-26 08:22:53.085266,awake,10.03889,1.233014,1.09415,-0.052227,0.024248,-0.018386,117069
2025-02-26 08:22:53.085266,awake,9.995792,1.247379,1.101333,-0.051694,0.024515,-0.020251,117050
2025-02-26 08:22:53.085266,awake,10.01734,1.221043,1.091756,-0.052493,0.023182,-0.019718,117424
2025-02-26 08:22:53.085266,awake,10.01495,1.240196,1.106121,-0.052493,0.024515,-0.019718,117470
2025-02-26 08:22:53.085266,awake,10.00776,1.228225,1.122881,-0.05276,0.025314,-0.019985,117589
2025-02-26 08:22:53.085266,awake,10.01016,1.240196,1.125275,-0.05276,0.023449,-0.020518,117784
2025-02-26 08:22:53.085266,awake,10.02452,1.237802,1.120486,-0.052227,0.023715,-0.020518,117929
2025-02-26 08:22:53.085266,awake,9.988609,1.218649,1.120486,-0.052227,0.021317,-0.019185,118115
2025-02-26 08:22:53.085266,awake,10.00058,1.23062,1.103727,-0.052227,0.023715,-0.018386,118248
2025-02-26 08:22:53.085266,awake,9.983821,1.223437,1.125275,-0.052227,0.023182,-0.018919,118365
2025-02-26 08:22:53.085266,awake,9.991004,1.21386,1.130063,-0.052227,0.022116,-0.019185,118477
2025-02-26 08:22:53.085266,awake,9.995792,1.225831,1.108515,-0.05276,0.022916,-0.018652,118565
2025-02-26 08:22:53.085266,awake,10.00058,1.247379,1.113304,-0.05276,0.023182,-0.019185,118609
2025-02-26 08:22:53.085266,awake,10.00776,1.228225,1.120486,-0.052493,0.022116,-0.018919,118661
2025-02-26 08:22:53.085266,awake,10.01734,1.240196,1.149217,-0.052227,0.023449,-0.019985,118748
2025-02-26 08:22:53.085266,awake,10.03889,1.218649,1.108515,-0.052493,0.024248,-0.020784,118565
2025-02-26 08:22:53.085266,awake,10.01734,1.225831,1.108515,-0.053026,0.022649,-0.019718,118854
2025-02-26 08:22:53.085266,awake,10.00297,1.228225,1.101333,-0.053559,0.024515,-0.020784,119023
2025-02-26 08:22:53.085266,awake,10.01734,1.233014,1.098939,-0.05276,0.023449,-0.019718,118748
2025-02-26 08:22:53.085266,awake,10.01973,1.261744,1.084573,-0.053026,0.023982,-0.021583,119184
2025-02-26 08:22:53.085266,awake,10.0317,1.225831,1.113304,-0.054358,0.029844,-0.021583,119262
2025-02-26 08:22:53.085266,awake,9.993398,1.225831,1.118092,-0.05276,0.023449,-0.019718,119419
2025-02-26 08:22:53.085266,awake,10.01973,1.23062,1.096544,-0.052227,0.024515,-0.021317,119499
2025-02-26 08:22:53.085266,awake,10.01016,1.225831,1.106121,-0.05276,0.022649,-0.020784,119557
2025-02-26 08:22:53.085266,awake,10.01255,1.23062,1.101333,-0.05276,0.023715,-0.019985,119573
2025-02-26 08:22:53.085266,awake,10.00058,1.235408,1.108515,-0.05276,0.022916,-0.019452,119562
