Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-26 01:49:40.166939,sleep,9.677363,1.625663,-1.199495,-0.054891,0.022649,-0.013323,55209
2025-02-26 01:49:40.166939,sleep,9.694122,1.620875,-1.211466,-0.054092,0.023715,-0.014922,55150
2025-02-26 01:49:40.166939,sleep,9.710882,1.623269,-1.194707,-0.055158,0.023982,-0.014123,55157
2025-02-26 01:49:40.166939,sleep,9.701305,1.628057,-1.228225,-0.054092,0.023982,-0.014389,55192
2025-02-26 01:49:40.166939,sleep,9.694122,1.606509,-1.244985,-0.054358,0.023715,-0.015188,55199
2025-02-26 01:49:40.166939,sleep,9.672575,1.61848,-1.197101,-0.054092,0.023982,-0.015188,55219
2025-02-26 01:49:40.166939,sleep,9.689334,1.616086,-1.216254,-0.054358,0.024515,-0.014655,55318
2025-02-26 01:49:40.166939,sleep,9.694122,1.637634,-1.209072,-0.054358,0.023182,-0.014389,55322
2025-02-26 01:49:40.166939,sleep,9.68694,1.616086,-1.199495,-0.053825,0.021051,-0.014922,55339
2025-02-26 01:49:40.166939,sleep,9.691729,1.623269,-1.216254,-0.054092,0.023182,-0.014922,55331
2025-02-26 01:49:40.166939,sleep,9.696517,1.613692,-1.221043,-0.053825,0.022916,-0.014655,55363
2025-02-26 01:49:40.166939,sleep,9.710882,1.616086,-1.225831,-0.055691,0.024781,-0.014655,55373
2025-02-26 01:49:40.166939,sleep,9.701305,1.606509,-1.218649,-0.054891,0.024248,-0.013856,55474
2025-02-26 01:49:40.166939,sleep,9.691729,1.608904,-1.201889,-0.055158,0.023982,-0.014655,55495
2025-02-26 01:49:40.166939,sleep,9.696517,1.604115,-1.206678,-0.054891,0.023182,-0.014922,55511
2025-02-26 01:49:40.166939,sleep,9.68694,1.616086,-1.228225,-0.054358,0.022916,-0.014922,55501
2025-02-26 01:49:40.166939,sleep,9.684546,1.61848,-1.194707,-0.055158,0.022916,-0.015455,55467
2025-02-26 01:49:40.166939,sleep,9.703699,1.630451,-1.197101,-0.053026,0.022116,-0.015455,55454
2025-02-26 01:49:40.166939,sleep,9.710882,1.623269,-1.199495,-0.051694,0.020251,-0.016254,55492
2025-02-26 01:49:40.166939,sleep,9.694122,1.613692,-1.242591,-0.054092,0.018119,-0.015188,55479
2025-02-26 01:49:40.166939,sleep,9.679757,1.61848,-1.25935,-0.055424,0.027179,-0.01359,55513
2025-02-26 01:49:40.166939,sleep,9.701305,1.625663,-1.201889,-0.057556,0.030643,-0.013856,55447
2025-02-26 01:49:40.166939,sleep,9.703699,1.608904,-1.175553,-0.05649,0.02638,-0.015721,55377
2025-02-26 01:49:40.166939,sleep,9.684546,1.632846,-1.218649,-0.056224,0.015721,-0.018919,55176
2025-02-26 01:49:40.166939,sleep,9.698911,1.640028,-1.242591,-0.055158,0.01359,-0.018119,54979
2025-02-26 01:49:40.166939,sleep,9.696517,1.611298,-1.206678,-0.055424,0.018919,-0.018919,54749
2025-02-26 01:49:40.166939,sleep,9.679757,1.628057,-1.216254,-0.054891,0.018919,-0.018119,54511
2025-02-26 01:49:40.166939,sleep,9.682152,1.625663,-1.201889,-0.05649,0.020518,-0.016254,54442
