Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-26 02:01:02.167750,sleep,9.679757,1.640028,-1.225831,-0.054358,0.020518,-0.014123,42394
2025-02-26 02:01:02.167750,sleep,9.701305,1.654393,-1.23062,-0.055691,0.023982,-0.013856,42400
2025-02-26 02:01:02.167750,sleep,9.677363,1.640028,-1.235408,-0.055957,0.026113,-0.014922,42362
2025-02-26 02:01:02.167750,sleep,9.677363,1.649605,-1.211466,-0.055957,0.024515,-0.013323,42375
2025-02-26 02:01:02.167750,sleep,9.667787,1.644817,-1.237802,-0.055158,0.023449,-0.014123,42439
2025-02-26 02:01:02.167750,sleep,9.698911,1.656788,-1.187524,-0.054625,0.024515,-0.013856,42414
2025-02-26 02:01:02.167750,sleep,9.67018,1.644817,-1.252167,-0.053559,0.019718,-0.014655,42307
2025-02-26 02:01:02.167750,sleep,9.665392,1.659182,-1.225831,-0.054092,0.023449,-0.01359,42296
2025-02-26 02:01:02.167750,sleep,9.703699,1.661576,-1.216254,-0.053559,0.026113,-0.014655,42326
2025-02-26 02:01:02.167750,sleep,9.68694,1.649605,-1.237802,-0.054092,0.023449,-0.014389,42288
2025-02-26 02:01:02.167750,sleep,9.662998,1.651999,-1.23062,-0.055158,0.023715,-0.014123,42257
2025-02-26 02:01:02.167750,sleep,9.689334,1.668759,-1.249773,-0.054625,0.025314,-0.014922,42285
2025-02-26 02:01:02.167750,sleep,9.689334,1.654393,-1.216254,-0.055957,0.02558,-0.013856,42297
2025-02-26 02:01:02.167750,sleep,9.691729,1.649605,-1.233014,-0.055424,0.022383,-0.014389,42300
2025-02-26 02:01:02.167750,sleep,9.679757,1.673547,-1.21386,-0.055691,0.023449,-0.014389,42362
2025-02-26 02:01:02.167750,sleep,9.689334,1.647211,-1.201889,-0.055158,0.023449,-0.014922,42321
2025-02-26 02:01:02.167750,sleep,9.684546,1.666364,-1.233014,-0.054358,0.022116,-0.015188,42316
2025-02-26 02:01:02.167750,sleep,9.677363,1.649605,-1.256956,-0.054891,0.022649,-0.014655,42248
2025-02-26 02:01:02.167750,sleep,9.694122,1.661576,-1.240196,-0.054358,0.024248,-0.014389,42244
2025-02-26 02:01:02.167750,sleep,9.68694,1.654393,-1.23062,-0.054092,0.022383,-0.014655,42268
2025-02-26 02:01:02.167750,sleep,9.684546,1.654393,-1.228225,-0.053825,0.022916,-0.014123,42293
2025-02-26 02:01:02.167750,sleep,9.708488,1.651999,-1.235408,-0.055158,0.023715,-0.014123,42306
2025-02-26 02:01:02.167750,sleep,9.698911,1.654393,-1.21386,-0.056224,0.024781,-0.013856,42276
2025-02-26 02:01:02.167750,sleep,9.703699,1.649605,-1.225831,-0.054891,0.023982,-0.013856,42239
2025-02-26 02:01:02.167750,sleep,9.674969,1.642422,-1.225831,-0.054358,0.023182,-0.014655,42192
2025-02-26 02:01:02.167750,sleep,9.677363,1.654393,-1.247379,-0.054358,0.024515,-0.014123,42199
2025-02-26 02:01:02.167750,sleep,9.68694,1.647211,-1.23062,-0.055158,0.023449,-0.014123,42220
2025-02-26 02:01:02.167750,sleep,9.694122,1.661576,-1.228225,-0.055158,0.021583,-0.014655,42242
2025-02-26 02:01:02.167750,sleep,9.698911,1.661576,-1.221043,-0.054358,0.023449,-0.014123,42212
2025-02-26 02:01:02.167750,sleep,9.689334,1.637634,-1.249773,-0.056224,0.023715,-0.014123,42213
2025-02-26 02:01:02.167750,sleep,9.698911,1.649605,-1.209072,-0.055158,0.023449,-0.014655,42196
2025-02-26 02:01:02.167750,sleep,9.694122,1.647211,-1.221043,-0.054358,0.024248,-0.014123,42194
2025-02-26 02:01:02.167750,sleep,9.684546,1.63524,-1.228225,-0.055424,0.024248,-0.013323,42184
2025-02-26 02:01:02.167750,sleep,9.67018,1.649605,-1.261744,-0.055691,0.023449,-0.014389,42138
2025-02-26 02:01:02.167750,sleep,9.68694,1.649605,-1.237802,-0.054625,0.022916,-0.013323,42130
2025-02-26 02:01:02.167750,sleep,9.691729,1.640028,-1.225831,-0.054358,0.022649,-0.014389,42166
2025-02-26 02:01:02.167750,sleep,9.694122,1.637634,-1.221043,-0.054358,0.022916,-0.014655,42238
2025-02-26 02:01:02.167750,sleep,9.682152,1.63524,-1.206678,-0.054358,0.023182,-0.01359,42256
2025-02-26 02:01:02.167750,sleep,9.689334,1.647211,-1.204283,-0.054625,0.022649,-0.014389,42247
2025-02-26 02:01:02.167750,sleep,9.684546,1.640028,-1.249773,-0.054891,0.022649,-0.014389,42260
