Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-26 00:34:15.748908,sleep,9.816227,1.096544,-0.94571,-0.054092,0.023182,-0.013856,116437
2025-02-26 00:34:15.748908,sleep,9.82341,1.074997,-0.962469,-0.054625,0.022649,-0.015188,116558
2025-02-26 00:34:15.748908,sleep,9.818622,1.079785,-0.955287,-0.055424,0.02185,-0.013856,116657
2025-02-26 00:34:15.748908,sleep,9.835381,1.09415,-0.976834,-0.054891,0.022649,-0.014922,116588
2025-02-26 00:34:15.748908,sleep,9.849746,1.060631,-0.976834,-0.053825,0.021317,-0.014123,116665
2025-02-26 00:34:15.748908,sleep,9.82341,1.074997,-0.940921,-0.054891,0.023182,-0.014123,116622
2025-02-26 00:34:15.748908,sleep,9.82341,1.074997,-0.955287,-0.054358,0.022916,-0.014655,116564
2025-02-26 00:34:15.748908,sleep,9.828198,1.089362,-0.993594,-0.055158,0.023715,-0.014123,116573
2025-02-26 00:34:15.748908,sleep,9.861717,1.067814,-0.969652,-0.054358,0.024781,-0.014655,116623
2025-02-26 00:34:15.748908,sleep,9.832987,1.108515,-0.97444,-0.054358,0.022649,-0.014922,116667
2025-02-26 00:34:15.748908,sleep,9.840169,1.086968,-0.97444,-0.053292,0.023182,-0.013856,116709
2025-02-26 00:34:15.748908,sleep,9.837775,1.077391,-0.943315,-0.054092,0.021583,-0.014389,116637
2025-02-26 00:34:15.748908,sleep,9.811439,1.077391,-0.986411,-0.054891,0.022383,-0.014655,116614
2025-02-26 00:34:15.748908,sleep,9.847352,1.074997,-0.988805,-0.055424,0.024781,-0.014922,116656
2025-02-26 00:34:15.748908,sleep,9.832987,1.082179,-0.955287,-0.055957,0.02185,-0.015721,116624
2025-02-26 00:34:15.748908,sleep,9.844957,1.074997,-0.964863,-0.054092,0.019452,-0.014389,116470
2025-02-26 00:34:15.748908,sleep,9.821015,1.074997,-0.952892,-0.054358,0.02185,-0.014655,116030
2025-02-26 00:34:15.748908,sleep,9.842564,1.06542,-0.964863,-0.055424,0.023449,-0.014655,115431
2025-02-26 00:34:15.748908,sleep,9.835381,1.060631,-0.964863,-0.055957,0.024515,-0.01359,114886
2025-02-26 00:34:15.748908,sleep,9.832987,1.077391,-0.943315,-0.056224,0.023715,-0.013856,114501
2025-02-26 00:34:15.748908,sleep,9.830592,1.084573,-0.967257,-0.054625,0.023182,-0.014655,114298
2025-02-26 00:34:15.748908,sleep,9.832987,1.089362,-0.950498,-0.054891,0.023449,-0.014655,114246
2025-02-26 00:34:15.748908,sleep,9.832987,1.074997,-0.943315,-0.054092,0.023182,-0.014655,114297
2025-02-26 00:34:15.748908,sleep,9.840169,1.077391,-0.955287,-0.053559,0.022383,-0.014922,114445
2025-02-26 00:34:15.748908,sleep,9.818622,1.086968,-0.972046,-0.054358,0.021317,-0.014922,114614
2025-02-26 00:34:15.748908,sleep,9.82341,1.086968,-0.964863,-0.053559,0.022116,-0.014389,114715
2025-02-26 00:34:15.748908,sleep,9.818622,1.084573,-0.952892,-0.054625,0.022649,-0.013856,114869
2025-02-26 00:34:15.748908,sleep,9.828198,1.091756,-0.981623,-0.054891,0.02558,-0.01359,114907
2025-02-26 00:34:15.748908,sleep,9.842564,1.058237,-0.940921,-0.055424,0.023982,-0.014389,114943
2025-02-26 00:34:15.748908,sleep,9.830592,1.077391,-0.962469,-0.055158,0.022116,-0.014389,115006
2025-02-26 00:34:15.748908,sleep,9.840169,1.089362,-0.986411,-0.055158,0.025047,-0.014123,115162
2025-02-26 00:34:15.748908,sleep,9.840169,1.082179,-0.979228,-0.054625,0.02558,-0.014389,115328
2025-02-26 00:34:15.748908,sleep,9.85214,1.072602,-0.969652,-0.054358,0.022116,-0.015455,115385
2025-02-26 00:34:15.748908,sleep,9.844957,1.079785,-0.950498,-0.054092,0.020518,-0.014655,115433
2025-02-26 00:34:15.748908,sleep,9.837775,1.096544,-0.943315,-0.054891,0.02185,-0.015188,115413
2025-02-26 00:34:15.748908,sleep,9.821015,1.079785,-0.950498,-0.054891,0.023182,-0.014389,115410
2025-02-26 00:34:15.748908,sleep,9.82341,1.086968,-0.979228,-0.056224,0.024515,-0.013856,115371
2025-02-26 00:34:15.748908,sleep,9.842564,1.084573,-0.952892,-0.054891,0.022916,-0.014389,115266
2025-02-26 00:34:15.748908,sleep,9.842564,1.084573,-0.960075,-0.054625,0.02558,-0.015188,115189
2025-02-26 00:34:15.748908,sleep,9.85214,1.074997,-0.933739,-0.054625,0.023715,-0.014389,115175
2025-02-26 00:34:15.748908,sleep,9.842564,1.055843,-0.969652,-0.055691,0.023982,-0.014123,115227
2025-02-26 00:34:15.748908,sleep,9.835381,1.084573,-0.955287,-0.055158,0.022383,-0.014655,115268
2025-02-26 00:34:15.748908,sleep,9.828198,1.084573,-0.955287,-0.055957,0.022916,-0.014123,115348
2025-02-26 00:34:15.748908,sleep,9.832987,1.070208,-0.943315,-0.054891,0.022383,-0.014123,115378
