Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-25 19:28:06.912021,awake,10.0341,0.241814,2.166753,-0.055424,0.019985,-0.013323,121573
2025-02-25 19:28:06.912021,awake,10.0317,0.253785,2.145205,-0.055424,0.020251,-0.013856,121538
2025-02-25 19:28:06.912021,awake,10.03889,0.241814,2.181118,-0.055424,0.020251,-0.013856,121611
2025-02-25 19:28:06.912021,awake,10.00058,0.251391,2.185906,-0.055158,0.02185,-0.014123,121789
2025-02-25 19:28:06.912021,awake,10.01973,0.263362,2.176329,-0.054358,0.019985,-0.014389,121871
2025-02-25 19:28:06.912021,awake,10.01255,0.237026,2.181118,-0.056224,0.020251,-0.014389,122010
2025-02-25 19:28:06.912021,awake,10.02452,0.222661,2.147599,-0.055957,0.022383,-0.014389,122192
2025-02-25 19:28:06.912021,awake,9.998186,0.251391,2.145205,-0.055691,0.023449,-0.01359,122247
2025-02-25 19:28:06.912021,awake,10.01255,0.234632,2.209848,-0.055424,0.020518,-0.013323,122310
2025-02-25 19:28:06.912021,awake,10.01973,0.234632,2.183512,-0.055424,0.020251,-0.014123,122359
2025-02-25 19:28:06.912021,awake,10.00776,0.220267,2.178724,-0.055691,0.023182,-0.014389,122495
2025-02-25 19:28:06.912021,awake,9.998186,0.203507,2.171541,-0.055691,0.021051,-0.013856,122624
2025-02-25 19:28:06.912021,awake,10.02452,0.220267,2.183512,-0.055957,0.019718,-0.014389,122786
2025-02-25 19:28:06.912021,awake,10.01255,0.246603,2.152387,-0.054891,0.021583,-0.01359,122820
2025-02-25 19:28:06.912021,awake,10.01973,0.232238,2.200271,-0.055957,0.023449,-0.01279,122724
2025-02-25 19:28:06.912021,awake,10.00297,0.227449,2.145205,-0.054358,0.021583,-0.013856,122384
2025-02-25 19:28:06.912021,awake,10.00776,0.234632,2.176329,-0.055158,0.021051,-0.013856,121817
2025-02-25 19:28:06.912021,awake,9.993398,0.248997,2.15957,-0.054358,0.021051,-0.013856,121172
2025-02-25 19:28:06.912021,awake,10.0341,0.234632,2.157176,-0.054625,0.021051,-0.013856,120628
2025-02-25 19:28:06.912021,awake,10.01495,0.234632,2.1883,-0.054625,0.019718,-0.014922,120322
2025-02-25 19:28:06.912021,awake,10.00537,0.222661,2.197877,-0.05649,0.019718,-0.014123,120281
2025-02-25 19:28:06.912021,awake,10.02692,0.237026,2.145205,-0.055691,0.022916,-0.013856,120267
2025-02-25 19:28:06.912021,awake,10.02931,0.241814,2.183512,-0.055957,0.024515,-0.01359,120395
2025-02-25 19:28:06.912021,awake,10.01255,0.208296,2.193089,-0.055957,0.02185,-0.013323,120518
2025-02-25 19:28:06.912021,awake,10.03889,0.23942,2.140416,-0.055691,0.020784,-0.01359,120568
