Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-25 15:22:47.903625,sleep,10.06044,0.143652,1.242591,-0.067681,0.023182,-0.015988,126605
2025-02-25 15:22:47.903625,sleep,10.12029,0.169988,1.173159,-0.057556,0.02185,-0.015721,126179
2025-02-25 15:22:47.903625,sleep,10.0341,0.138864,1.225831,-0.054891,0.023715,-0.016787,125135
2025-02-25 15:22:47.903625,sleep,10.06522,0.148441,1.221043,-0.055158,0.024248,-0.015455,123900
2025-02-25 15:22:47.903625,sleep,10.10114,0.158017,1.180341,-0.055158,0.025047,-0.017054,122829
2025-02-25 15:22:47.903625,sleep,10.05565,0.114922,1.225831,-0.054092,0.025314,-0.017587,122224
2025-02-25 15:22:47.903625,sleep,10.11311,0.107739,1.271321,-0.054625,0.026646,-0.013856,122267
2025-02-25 15:22:47.903625,sleep,10.0748,0.143652,1.218649,-0.055424,0.021583,-0.014655,122563
2025-02-25 15:22:47.903625,sleep,10.10114,0.19393,1.180341,-0.055158,0.021583,-0.014389,122865
2025-02-25 15:22:47.903625,sleep,10.08198,0.160412,1.21386,-0.054625,0.022916,-0.014655,122912
2025-02-25 15:22:47.903625,sleep,10.06762,0.124498,1.199495,-0.055424,0.025314,-0.013856,122732
2025-02-25 15:22:47.903625,sleep,10.1155,0.150835,1.115698,-0.057556,0.027712,-0.01359,122860
2025-02-25 15:22:47.903625,sleep,10.14184,0.184354,1.09415,-0.066616,0.029044,-0.015721,123075
2025-02-25 15:22:47.903625,sleep,9.955091,0.150835,1.326388,-0.083403,0.022916,-0.015455,122942
2025-02-25 15:22:47.903625,sleep,10.22085,0.079009,1.290475,-0.074343,0.025847,-0.012524,123205
2025-02-25 15:22:47.903625,sleep,9.916783,0.102951,1.242591,-0.06102,0.023982,-0.015455,123160
2025-02-25 15:22:47.903625,sleep,10.13466,0.124498,1.345541,-0.055691,0.023182,-0.007994,123516
2025-02-25 15:22:47.903625,sleep,10.12508,0.23942,1.079785,-0.055424,0.02185,-0.013323,123301
2025-02-25 15:22:47.903625,sleep,10.10353,0.232238,1.161188,-0.053292,0.023449,-0.015988,123065
2025-02-25 15:22:47.903625,sleep,10.08198,0.150835,1.223437,-0.055158,0.026913,-0.017054,122882
2025-02-25 15:22:47.903625,sleep,10.0772,0.02873,1.201889,-0.054625,0.025314,-0.01732,122881
2025-02-25 15:22:47.903625,sleep,10.00537,0.07422,1.218649,-0.053825,0.027979,-0.014655,123205
2025-02-25 15:22:47.903625,sleep,10.13226,0.19393,1.359907,-0.053825,0.026646,-0.011991,123596
2025-02-25 15:22:47.903625,sleep,10.13226,0.234632,1.256956,-0.054625,0.024248,-0.014389,124123
2025-02-25 15:22:47.903625,sleep,9.950302,0.174777,1.108515,-0.053825,0.022116,-0.013856,124551
2025-02-25 15:22:47.903625,sleep,10.17296,0.088585,1.225831,-0.054092,0.024781,-0.013323,124847
2025-02-25 15:22:47.903625,sleep,9.981427,0.136469,1.182736,-0.054358,0.023449,-0.015721,125013
2025-02-25 15:22:47.903625,sleep,10.12029,0.153229,1.256956,-0.055424,0.027179,-0.013057,125111
2025-02-25 15:22:47.903625,sleep,10.11311,0.09098,1.276109,-0.053559,0.027712,-0.01732,125084
2025-02-25 15:22:47.903625,sleep,9.993398,0.169988,1.165976,-0.054358,0.023182,-0.009326,124847
2025-02-25 15:22:47.903625,sleep,10.12987,0.229843,1.30484,-0.053559,0.020251,-0.010126,125137
2025-02-25 15:22:47.903625,sleep,9.981427,0.181959,1.209072,-0.051161,0.021051,-0.017054,125325
2025-02-25 15:22:47.903625,sleep,10.00058,0.083797,1.175553,-0.048763,0.019718,-0.01732,125084
2025-02-25 15:22:47.903625,sleep,10.23521,0.098162,1.278504,-0.047164,0.025047,-0.015188,125159
2025-02-25 15:22:47.903625,sleep,10.1155,0.167594,1.16837,-0.053026,0.023982,-0.017587,125225
2025-02-25 15:22:47.903625,sleep,10.08438,0.191536,1.204283,-0.054092,0.023715,-0.015721,125326
2025-02-25 15:22:47.903625,sleep,9.933543,0.167594,1.199495,-0.053559,0.026646,-0.014922,124893
2025-02-25 15:22:47.903625,sleep,10.05804,0.172383,1.194707,-0.057556,0.024515,-0.009593,123975
2025-02-25 15:22:47.903625,sleep,10.27591,0.153229,1.292869,-0.054625,0.02558,-0.011191,123152
2025-02-25 15:22:47.903625,sleep,10.06283,0.110133,1.233014,-0.055957,0.023182,-0.016521,122235
2025-02-25 15:22:47.903625,sleep,10.01734,0.043096,1.134852,-0.054358,0.022116,-0.017853,121962
2025-02-25 15:22:47.903625,sleep,10.02213,0.122104,1.170765,-0.055424,0.02558,-0.018652,122132
2025-02-25 15:22:47.903625,sleep,10.10114,0.21069,1.221043,-0.055691,0.025047,-0.016521,122723
2025-02-25 15:22:47.903625,sleep,10.14902,0.215478,1.247379,-0.053825,0.022649,-0.014389,123209
2025-02-25 15:22:47.903625,sleep,10.09874,0.143652,1.225831,-0.055158,0.024248,-0.013057,123488
