Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-26 02:26:18.192152,sleep,9.488221,3.608062,-0.169988,-0.00373,-0.176665,-0.018919,122516
2025-02-26 02:26:18.192152,sleep,9.052477,3.62961,-0.28491,-0.029311,-0.188122,0.001599,122447
2025-02-26 02:26:18.192152,sleep,8.968679,3.507505,-0.198719,-0.068481,-0.294708,0.055957,122316
2025-02-26 02:26:18.192152,sleep,9.085996,3.44765,-0.292093,-0.098325,-0.316025,0.126836,122196
2025-02-26 02:26:18.192152,sleep,9.358934,3.483563,-0.191536,-0.129234,-0.355994,0.175865,122053
2025-02-26 02:26:18.192152,sleep,9.677363,3.576937,-0.189142,-0.092196,-0.358392,0.135096,121867
2025-02-26 02:26:18.192152,sleep,9.655815,3.483563,-0.246603,-0.041035,-0.382907,0.086867,121702
2025-02-26 02:26:18.192152,sleep,9.464279,3.476381,-0.411803,-0.024248,-0.247277,0.032242,121579
2025-02-26 02:26:18.192152,sleep,9.181764,3.394978,-0.363919,-0.00906,-0.227026,0.038104,121371
2025-02-26 02:26:18.192152,sleep,9.050082,3.430891,-0.428562,0.015455,-0.388502,0.088998,121203
2025-02-26 02:26:18.192152,sleep,9.016563,3.368642,-0.64404,0.026113,-0.575293,0.147354,121009
2025-02-26 02:26:18.192152,sleep,8.659827,3.311181,-0.766145,0.027179,-0.790861,0.243014,120813
2025-02-26 02:26:18.192152,sleep,9.047688,3.289633,-1.11091,0.029311,-1.039737,0.373047,120456
2025-02-26 02:26:18.192152,sleep,10.24,3.193865,-1.484405,0.001865,-0.863072,0.3043,120240
2025-02-26 02:26:18.192152,sleep,10.08677,3.150769,-1.42455,-0.036505,-0.273391,0.07381,120124
2025-02-26 02:26:18.192152,sleep,9.222465,3.1795,-1.256956,-0.036772,0.037038,-0.016521,119969
2025-02-26 02:26:18.192152,sleep,9.212888,3.107674,-1.285686,-0.031975,0.055424,-0.001599,119792
2025-02-26 02:26:18.192152,sleep,9.296685,3.122039,-1.419762,-0.057556,0.066349,0.001599,119783
2025-02-26 02:26:18.192152,sleep,9.222465,3.13401,-1.23062,-0.066616,0.104986,0.006662,119831
2025-02-26 02:26:18.192152,sleep,9.255983,3.160346,-1.130063,-0.059421,0.128168,0.009859,119778
2025-02-26 02:26:18.192152,sleep,9.272743,3.076549,-1.103727,-0.038904,0.053559,0.026646,119693
2025-02-26 02:26:18.192152,sleep,9.476251,3.174711,-1.290475,-0.038371,0.093262,0.008793,119621
2025-02-26 02:26:18.192152,sleep,9.485827,3.08852,-1.256956,-0.046364,0.186257,-0.030377,119507
2025-02-26 02:26:18.192152,sleep,8.863335,3.138798,-0.835576,-0.02185,0.130567,-0.005596,119327
2025-02-26 02:26:18.192152,sleep,9.021352,3.126827,-0.92895,0.037838,-0.150018,0.093262,119104
2025-02-26 02:26:18.192152,sleep,9.473856,3.078943,-1.268927,0.057556,-0.19132,0.102855,118884
2025-02-26 02:26:18.192152,sleep,9.454702,3.019088,-1.467646,0.034107,0.006928,0.039703,118741
2025-02-26 02:26:18.192152,sleep,9.186552,3.129222,-1.405396,0.001599,0.095926,0.034374,118626
2025-02-26 02:26:18.192152,sleep,9.26556,3.052607,-1.345541,-0.019185,0.06102,0.054891,118530
2025-02-26 02:26:18.192152,sleep,9.232041,2.980781,-1.122881,-0.020251,0.077274,0.060753,118368
2025-02-26 02:26:18.192152,sleep,9.323022,2.964022,-1.149217,0.003464,0.082337,0.073544,118231
2025-02-26 02:26:18.192152,sleep,9.600749,2.954445,-1.338359,0.005862,0.171069,0.04823,118117
2025-02-26 02:26:18.192152,sleep,9.603143,2.973598,-1.388637,-0.033841,0.395963,-0.028245,118059
2025-02-26 02:26:18.192152,sleep,9.433155,2.873042,-1.237802,-0.071678,0.622723,-0.063685,118041
