Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-26 02:27:31.330410,sleep,9.196129,3.428497,-1.125275,-0.050361,0.021051,-0.020251,121290
2025-02-26 02:27:31.330410,sleep,9.248801,3.44765,-1.122881,-0.052227,0.019452,-0.021583,121277
2025-02-26 02:27:31.330410,sleep,9.169792,3.435679,-1.079785,-0.051694,0.019452,-0.026646,121299
2025-02-26 02:27:31.330410,sleep,9.210494,3.473987,-1.149217,-0.053026,0.024248,-0.017853,121474
2025-02-26 02:27:31.330410,sleep,9.23683,3.435679,-1.074997,-0.054358,0.023182,-0.020784,121484
2025-02-26 02:27:31.330410,sleep,9.19134,3.428497,-1.082179,-0.050894,0.021583,-0.026113,121565
2025-02-26 02:27:31.330410,sleep,9.212888,3.440468,-1.134852,-0.049828,0.023449,-0.022383,121704
2025-02-26 02:27:31.330410,sleep,9.193734,3.414132,-1.113304,-0.051161,0.022383,-0.025047,121750
2025-02-26 02:27:31.330410,sleep,9.160215,3.414132,-1.106121,-0.051427,0.022649,-0.024248,121821
2025-02-26 02:27:31.330410,sleep,9.208099,3.411737,-1.096544,-0.053026,0.020251,-0.021051,121849
2025-02-26 02:27:31.330410,sleep,9.181764,3.435679,-1.089362,-0.053292,0.020784,-0.023715,121965
2025-02-26 02:27:31.330410,sleep,9.205706,3.459621,-1.127669,-0.053825,0.022649,-0.019718,122077
2025-02-26 02:27:31.330410,sleep,9.234436,3.428497,-1.101333,-0.053825,0.017054,-0.021317,122139
2025-02-26 02:27:31.330410,sleep,9.16261,3.440468,-1.079785,-0.053026,0.016254,-0.02185,122175
2025-02-26 02:27:31.330410,sleep,9.248801,3.445256,-1.137246,-0.054092,0.020784,-0.016254,122193
2025-02-26 02:27:31.330410,sleep,9.220071,3.421314,-1.11091,-0.057556,0.014655,-0.021583,122149
2025-02-26 02:27:31.330410,sleep,9.167398,3.435679,-1.122881,-0.057023,0.016521,-0.020784,122125
2025-02-26 02:27:31.330410,sleep,9.227253,3.430891,-1.122881,-0.057289,0.008527,-0.018919,122175
2025-02-26 02:27:31.330410,sleep,9.181764,3.399766,-1.063026,-0.055424,0.010658,-0.03011,122212
2025-02-26 02:27:31.330410,sleep,9.114726,3.44765,-1.118092,-0.053825,0.009593,-0.019718,122252
2025-02-26 02:27:31.330410,sleep,9.258378,3.481169,-1.130063,-0.054092,-0.014123,-0.018652,122124
2025-02-26 02:27:31.330410,sleep,9.234436,3.445256,-1.077391,-0.049562,-0.049029,-0.036239,121846
2025-02-26 02:27:31.330410,sleep,9.179369,3.471592,-1.142034,-0.045032,-0.049828,-0.033841,121374
2025-02-26 02:27:31.330410,sleep,9.179369,3.457227,-1.158794,-0.041835,-0.087133,-0.035706,120825
2025-02-26 02:27:31.330410,sleep,9.210494,3.433285,-1.23062,-0.045832,-0.107118,-0.041835,120237
2025-02-26 02:27:31.330410,sleep,9.205706,3.402161,-1.201889,-0.044499,-0.083936,-0.038637,119757
2025-02-26 02:27:31.330410,sleep,9.172187,3.409343,-1.271321,-0.046631,-0.041835,-0.03464,119355
2025-02-26 02:27:31.330410,sleep,9.143456,3.411737,-1.266533,-0.050095,-0.003464,-0.027446,119068
