Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-25 13:17:35.671697,sleep,10.08677,0.184354,1.134852,-0.054092,0.023982,-0.015721,124423
2025-02-25 13:17:35.671697,sleep,10.09874,0.141258,1.125275,-0.054625,0.022116,-0.018119,124324
2025-02-25 13:17:35.671697,sleep,10.08198,0.138864,1.101333,-0.054092,0.021317,-0.016254,124259
2025-02-25 13:17:35.671697,sleep,10.08438,0.131681,1.165976,-0.053559,0.022116,-0.014922,124362
2025-02-25 13:17:35.671697,sleep,10.11311,0.179565,1.132457,-0.054092,0.022116,-0.014922,124443
2025-02-25 13:17:35.671697,sleep,10.10114,0.158017,1.125275,-0.054625,0.02558,-0.014389,124623
2025-02-25 13:17:35.671697,sleep,10.06522,0.141258,1.130063,-0.054358,0.024248,-0.013856,124847
2025-02-25 13:17:35.671697,sleep,10.0772,0.141258,1.13964,-0.054358,0.024781,-0.014922,124939
2025-02-25 13:17:35.671697,sleep,10.07959,0.148441,1.11091,-0.053825,0.024781,-0.015988,124929
2025-02-25 13:17:35.671697,sleep,10.0748,0.1652,1.127669,-0.054625,0.024248,-0.014655,124878
2025-02-25 13:17:35.671697,sleep,10.07001,0.162806,1.151611,-0.054891,0.022649,-0.014922,125000
2025-02-25 13:17:35.671697,sleep,10.08677,0.136469,1.113304,-0.054625,0.023182,-0.014655,125148
2025-02-25 13:17:35.671697,sleep,10.10593,0.1652,1.115698,-0.054891,0.023982,-0.014655,125233
2025-02-25 13:17:35.671697,sleep,10.08677,0.153229,1.113304,-0.054625,0.024781,-0.015455,125227
2025-02-25 13:17:35.671697,sleep,10.08438,0.148441,1.103727,-0.054625,0.023715,-0.015988,125212
2025-02-25 13:17:35.671697,sleep,10.08677,0.146046,1.137246,-0.054891,0.024515,-0.014922,125085
2025-02-25 13:17:35.671697,sleep,10.0748,0.143652,1.130063,-0.054625,0.02558,-0.013323,124778
2025-02-25 13:17:35.671697,sleep,10.08677,0.148441,1.115698,-0.053559,0.023182,-0.015455,124204
2025-02-25 13:17:35.671697,sleep,10.09395,0.138864,1.106121,-0.054625,0.024781,-0.014389,123691
2025-02-25 13:17:35.671697,sleep,10.07959,0.160412,1.125275,-0.054092,0.025314,-0.014389,123250
2025-02-25 13:17:35.671697,sleep,10.0772,0.181959,1.132457,-0.055158,0.024515,-0.014123,123013
2025-02-25 13:17:35.671697,sleep,10.09395,0.172383,1.125275,-0.054625,0.02558,-0.014655,122920
2025-02-25 13:17:35.671697,sleep,10.09156,0.148441,1.120486,-0.053559,0.022916,-0.014655,122949
2025-02-25 13:17:35.671697,sleep,10.10353,0.158017,1.122881,-0.054092,0.021583,-0.015988,123127
2025-02-25 13:17:35.671697,sleep,10.0772,0.117316,1.125275,-0.054625,0.024515,-0.014922,123357
2025-02-25 13:17:35.671697,sleep,10.07241,0.150835,1.118092,-0.054625,0.025847,-0.014655,123506
2025-02-25 13:17:35.671697,sleep,10.06044,0.177171,1.11091,-0.054891,0.025314,-0.014123,123734
2025-02-25 13:17:35.671697,sleep,10.06522,0.172383,1.106121,-0.054891,0.023982,-0.014123,123978
2025-02-25 13:17:35.671697,sleep,10.07001,0.143652,1.144428,-0.054358,0.02558,-0.013856,124329
2025-02-25 13:17:35.671697,sleep,10.07241,0.141258,1.151611,-0.054092,0.023982,-0.015455,124538
2025-02-25 13:17:35.671697,sleep,10.06762,0.146046,1.125275,-0.054358,0.023449,-0.015455,124759
2025-02-25 13:17:35.671697,sleep,10.08198,0.134075,1.132457,-0.054358,0.023982,-0.015455,124958
2025-02-25 13:17:35.671697,sleep,10.09395,0.162806,1.134852,-0.054092,0.025314,-0.014655,124989
2025-02-25 13:17:35.671697,sleep,10.08438,0.167594,1.113304,-0.055158,0.023715,-0.014389,125076
2025-02-25 13:17:35.671697,sleep,10.07241,0.158017,1.127669,-0.054358,0.023982,-0.015455,125100
2025-02-25 13:17:35.671697,sleep,10.06762,0.150835,1.120486,-0.055158,0.028778,-0.014922,125026
2025-02-25 13:17:35.671697,sleep,10.0772,0.138864,1.165976,-0.054625,0.024515,-0.015455,124959
2025-02-25 13:17:35.671697,sleep,10.0748,0.160412,1.134852,-0.054092,0.020251,-0.014655,124999
2025-02-25 13:17:35.672703,sleep,10.09156,0.155623,1.089362,-0.054891,0.023182,-0.015721,125051
2025-02-25 13:17:35.672703,sleep,10.0748,0.146046,1.127669,-0.054092,0.024781,-0.015988,125065
2025-02-25 13:17:35.672703,sleep,10.06762,0.153229,1.11091,-0.054625,0.023982,-0.014922,125157
2025-02-25 13:17:35.672703,sleep,10.0772,0.146046,1.106121,-0.054891,0.024515,-0.014655,125339
2025-02-25 13:17:35.672703,sleep,10.07959,0.160412,1.113304,-0.053292,0.022916,-0.014922,125602
2025-02-25 13:17:35.672703,sleep,10.10114,0.158017,1.158794,-0.054891,0.021051,-0.016521,125830
2025-02-25 13:17:35.672703,sleep,10.08677,0.143652,1.108515,-0.054092,0.021051,-0.016254,125921
2025-02-25 13:17:35.672703,sleep,10.0772,0.150835,1.120486,-0.054358,0.024781,-0.014389,126082
2025-02-25 13:17:35.672703,sleep,10.0772,0.162806,1.151611,-0.053825,0.023182,-0.013856,126272
2025-02-25 13:17:35.672703,sleep,10.06522,0.155623,1.118092,-0.05276,0.019985,-0.015455,126500
2025-02-25 13:17:35.672703,sleep,10.09874,0.158017,1.084573,-0.05196,0.023449,-0.014655,126655
2025-02-25 13:17:35.672703,sleep,10.06762,0.153229,1.127669,-0.051161,0.025847,-0.014655,126758
2025-02-25 13:17:35.672703,sleep,10.08677,0.141258,1.13964,-0.049296,0.023449,-0.014123,126272
2025-02-25 13:17:35.672703,sleep,10.11311,0.158017,1.130063,-0.048763,0.022116,-0.015988,127130
2025-02-25 13:17:35.672703,sleep,10.0772,0.191536,1.09415,-0.050095,0.023449,-0.015988,127301
2025-02-25 13:17:35.672703,sleep,10.08198,0.1652,1.11091,-0.050628,0.022383,-0.015188,127459
2025-02-25 13:17:35.672703,sleep,10.1155,0.138864,1.120486,-0.04823,0.023715,-0.014123,127629
2025-02-25 13:17:35.672703,sleep,10.08438,0.155623,1.086968,-0.048496,0.02638,-0.015455,127394
2025-02-25 13:17:35.672703,sleep,10.08198,0.167594,1.103727,-0.053559,0.026913,-0.01359,127020
2025-02-25 13:17:35.672703,sleep,10.07959,0.155623,1.120486,-0.054891,0.027179,-0.014123,126458
2025-02-25 13:17:35.672703,sleep,10.07959,0.134075,1.103727,-0.054358,0.023715,-0.014389,125930
2025-02-25 13:17:35.672703,sleep,10.08677,0.134075,1.130063,-0.054358,0.022649,-0.01359,125642
2025-02-25 13:17:35.672703,sleep,10.07241,0.172383,1.113304,-0.054358,0.025314,-0.015721,125450
2025-02-25 13:17:35.672703,sleep,10.09156,0.153229,1.103727,-0.054358,0.024248,-0.014922,125410
2025-02-25 13:17:35.672703,sleep,10.08438,0.124498,1.125275,-0.053825,0.024248,-0.015721,125555
2025-02-25 13:17:35.672703,sleep,10.07001,0.160412,1.11091,-0.054358,0.02558,-0.014123,125804
2025-02-25 13:17:35.672703,sleep,10.07241,0.153229,1.122881,-0.055158,0.026913,-0.013856,125955
2025-02-25 13:17:35.672703,sleep,10.08198,0.181959,1.142034,-0.054625,0.023182,-0.015721,125926
2025-02-25 13:17:35.672703,sleep,10.10114,0.153229,1.127669,-0.055158,0.023982,-0.015188,125868
2025-02-25 13:17:35.672703,sleep,10.07959,0.131681,1.089362,-0.055158,0.022649,-0.014922,125918
2025-02-25 13:17:35.672703,sleep,10.06522,0.169988,1.103727,-0.054358,0.023449,-0.014389,126064
2025-02-25 13:17:35.672703,sleep,10.09635,0.189142,1.125275,-0.054358,0.024781,-0.014922,126200
2025-02-25 13:17:35.672703,sleep,10.10593,0.162806,1.089362,-0.053825,0.023182,-0.016521,126238
2025-02-25 13:17:35.672703,sleep,10.08438,0.126893,1.134852,-0.053825,0.022116,-0.015988,126302
2025-02-25 13:17:35.672703,sleep,10.10114,0.143652,1.149217,-0.049296,0.024248,-0.014655,126356
2025-02-25 13:17:35.672703,sleep,10.06283,0.184354,1.09415,-0.053026,0.020518,-0.014922,126458
2025-02-25 13:17:35.672703,sleep,10.11311,0.167594,1.151611,-0.055691,0.033841,-0.013323,126332
2025-02-25 13:17:35.672703,sleep,10.10593,0.167594,1.13964,-0.054625,0.027446,-0.015721,126337
2025-02-25 13:17:35.672703,sleep,10.0772,0.131681,1.086968,-0.055158,0.02558,-0.015455,126278
2025-02-25 13:17:35.672703,sleep,10.09395,0.158017,1.144428,-0.054358,0.027712,-0.015988,126228
2025-02-25 13:17:35.672703,sleep,10.06522,0.146046,1.086968,-0.055158,0.026646,-0.015988,126209
2025-02-25 13:17:35.672703,sleep,10.07959,0.148441,1.134852,-0.055424,0.029044,-0.014922,126328
2025-02-25 13:17:35.672703,sleep,10.12508,0.177171,1.142034,-0.055691,0.028245,-0.014123,126441
2025-02-25 13:17:35.672703,sleep,10.0772,0.1652,1.137246,-0.054891,0.026913,-0.015455,126434
2025-02-25 13:17:35.672703,sleep,10.10353,0.1652,1.125275,-0.055424,0.024515,-0.016787,126368
2025-02-25 13:17:35.672703,sleep,10.04368,0.129287,1.149217,-0.054092,0.025047,-0.015455,126358
2025-02-25 13:17:35.672703,sleep,10.10832,0.169988,1.130063,-0.055691,0.024781,-0.01359,126442
2025-02-25 13:17:35.672703,sleep,10.08198,0.189142,1.089362,-0.054358,0.023182,-0.014655,126528
2025-02-25 13:17:35.672703,sleep,10.09395,0.172383,1.120486,-0.055957,0.024248,-0.015188,126615
2025-02-25 13:17:35.672703,sleep,10.04128,0.146046,1.130063,-0.054891,0.025847,-0.015188,126631
2025-02-25 13:17:35.672703,sleep,10.07001,0.162806,1.125275,-0.054092,0.024781,-0.014123,126667
2025-02-25 13:17:35.672703,sleep,10.10114,0.148441,1.130063,-0.054891,0.022383,-0.014922,126827
2025-02-25 13:17:35.672703,sleep,10.0772,0.148441,1.156399,-0.054092,0.022383,-0.015188,126914
2025-02-25 13:17:35.672703,sleep,10.06522,0.158017,1.134852,-0.054625,0.022116,-0.016254,126954
2025-02-25 13:17:35.672703,sleep,10.08198,0.138864,1.134852,-0.054092,0.021317,-0.015988,127029
2025-02-25 13:17:35.672703,sleep,10.08198,0.155623,1.118092,-0.054891,0.022383,-0.015988,127079
2025-02-25 13:17:35.672703,sleep,10.09635,0.169988,1.098939,-0.055158,0.024248,-0.014922,127131
2025-02-25 13:17:35.672703,sleep,10.07001,0.150835,1.089362,-0.054092,0.023449,-0.015721,127160
2025-02-25 13:17:35.672703,sleep,10.0748,0.131681,1.130063,-0.054358,0.023715,-0.01359,126985
2025-02-25 13:17:35.672703,sleep,10.07959,0.155623,1.146823,-0.054625,0.023982,-0.013856,126470
2025-02-25 13:17:35.672703,sleep,10.06762,0.1652,1.122881,-0.054625,0.022916,-0.015988,125891
2025-02-25 13:17:35.672703,sleep,10.05325,0.155623,1.151611,-0.054625,0.023182,-0.015455,125353
2025-02-25 13:17:35.672703,sleep,10.0772,0.148441,1.11091,-0.054092,0.022383,-0.014123,124952
2025-02-25 13:17:35.672703,sleep,10.08677,0.148441,1.089362,-0.053825,0.02185,-0.013323,125071
2025-02-25 13:17:35.672703,sleep,10.08917,0.186748,1.101333,-0.054891,0.025047,-0.013856,125095
2025-02-25 13:17:35.672703,sleep,10.0772,0.19393,1.134852,-0.054625,0.023449,-0.015988,125137
2025-02-25 13:17:35.672703,sleep,10.06522,0.134075,1.163582,-0.055691,0.023982,-0.013856,125229
2025-02-25 13:17:35.672703,sleep,10.10353,0.110133,1.122881,-0.055158,0.023182,-0.01359,125302
2025-02-25 13:17:35.672703,sleep,10.09395,0.150835,1.137246,-0.054358,0.021583,-0.014655,125421
2025-02-25 13:17:35.672703,sleep,10.07241,0.179565,1.118092,-0.054358,0.019985,-0.015721,125580
2025-02-25 13:17:35.672703,sleep,10.09156,0.160412,1.09415,-0.053825,0.019718,-0.015188,125807
2025-02-25 13:17:35.672703,sleep,10.0748,0.134075,1.106121,-0.053559,0.022916,-0.015988,126077
2025-02-25 13:17:35.672703,sleep,10.10353,0.124498,1.103727,-0.054092,0.026646,-0.014123,126198
2025-02-25 13:17:35.672703,sleep,10.10353,0.169988,1.161188,-0.053026,0.025314,-0.013856,126323
2025-02-25 13:17:35.672703,sleep,10.10353,0.177171,1.108515,-0.054092,0.021583,-0.015988,126457
2025-02-25 13:17:35.672703,sleep,10.0748,0.146046,1.091756,-0.053292,0.020518,-0.016521,126567
2025-02-25 13:17:35.672703,sleep,10.09395,0.129287,1.161188,-0.054891,0.023182,-0.014655,126608
2025-02-25 13:17:35.672703,sleep,10.09635,0.141258,1.151611,-0.054625,0.023982,-0.014655,126641
2025-02-25 13:17:35.672703,sleep,10.10353,0.153229,1.165976,-0.054358,0.022916,-0.015188,126672
2025-02-25 13:17:35.672703,sleep,10.06522,0.141258,1.125275,-0.053559,0.023715,-0.014922,126813
2025-02-25 13:17:35.672703,sleep,10.08677,0.131681,1.127669,-0.054358,0.023982,-0.013856,126932
2025-02-25 13:17:35.672703,sleep,10.07001,0.158017,1.118092,-0.054358,0.021583,-0.014123,127081
2025-02-25 13:17:35.672703,sleep,10.07959,0.160412,1.125275,-0.054625,0.024515,-0.014389,127293
2025-02-25 13:17:35.672703,sleep,10.07001,0.167594,1.137246,-0.055424,0.02558,-0.015188,127462
2025-02-25 13:17:35.672703,sleep,10.09395,0.150835,1.125275,-0.054891,0.025314,-0.014123,127492
2025-02-25 13:17:35.672703,sleep,10.08677,0.138864,1.103727,-0.054891,0.024515,-0.014389,127576
2025-02-25 13:17:35.673710,sleep,10.0772,0.158017,1.11091,-0.055424,0.023715,-0.014922,127689
2025-02-25 13:17:35.673710,sleep,10.0748,0.167594,1.091756,-0.055158,0.023982,-0.014922,127810
2025-02-25 13:17:35.673710,sleep,10.10353,0.150835,1.113304,-0.054625,0.027446,-0.014922,127814
2025-02-25 13:17:35.673710,sleep,10.07241,0.148441,1.158794,-0.055158,0.029044,-0.014389,127741
2025-02-25 13:17:35.673710,sleep,10.08198,0.131681,1.161188,-0.055691,0.025847,-0.015455,127596
2025-02-25 13:17:35.673710,sleep,10.08198,0.143652,1.127669,-0.055957,0.02558,-0.014655,127552
2025-02-25 13:17:35.673710,sleep,10.07241,0.158017,1.130063,-0.054625,0.022649,-0.016254,127586
2025-02-25 13:17:35.673710,sleep,10.0748,0.160412,1.120486,-0.054891,0.021051,-0.015455,127717
2025-02-25 13:17:35.673710,sleep,10.09635,0.158017,1.137246,-0.053559,0.024248,-0.015721,127751
2025-02-25 13:17:35.673710,sleep,10.08438,0.155623,1.142034,-0.054358,0.023449,-0.015455,127797
2025-02-25 13:17:35.673710,sleep,10.09635,0.138864,1.144428,-0.054891,0.023182,-0.014123,127741
2025-02-25 13:17:35.673710,sleep,10.0748,0.138864,1.122881,-0.054092,0.02185,-0.014922,127748
2025-02-25 13:17:35.673710,sleep,10.08677,0.158017,1.118092,-0.055424,0.022649,-0.015188,127604
