Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-25 13:17:42.164499,sleep,10.08438,0.162806,1.120486,-0.055158,0.021317,-0.015455,125817
2025-02-25 13:17:42.164499,sleep,10.0748,0.169988,1.077391,-0.054092,0.021051,-0.016521,125997
2025-02-25 13:17:42.164499,sleep,10.05565,0.141258,1.142034,-0.053825,0.02185,-0.016254,126260
2025-02-25 13:17:42.164499,sleep,10.04846,0.126893,1.130063,-0.054092,0.024781,-0.014655,126445
2025-02-25 13:17:42.165761,sleep,10.0748,0.148441,1.130063,-0.054092,0.022383,-0.013323,126685
2025-02-25 13:17:42.165761,sleep,10.09395,0.148441,1.130063,-0.053292,0.020518,-0.014922,126837
2025-02-25 13:17:42.165761,sleep,10.07241,0.174777,1.115698,-0.052227,0.022649,-0.016521,127014
2025-02-25 13:17:42.165761,sleep,10.10832,0.143652,1.154005,-0.051694,0.020518,-0.015188,127117
2025-02-25 13:17:42.165761,sleep,10.0748,0.122104,1.156399,-0.049562,0.020784,-0.015455,127284
2025-02-25 13:17:42.165761,sleep,10.06044,0.1652,1.127669,-0.04823,0.020518,-0.013856,127538
2025-02-25 13:17:42.165761,sleep,10.10353,0.162806,1.161188,-0.039969,0.020784,-0.015188,127810
2025-02-25 13:17:42.165761,sleep,10.07959,0.129287,1.101333,-0.015455,0.023982,-0.015988,128065
2025-02-25 13:17:42.165761,sleep,10.07001,0.114922,1.137246,0.002132,0.027446,-0.013323,128238
2025-02-25 13:17:42.165761,sleep,10.06044,0.150835,1.158794,0.000266,0.034907,-0.00906,128443
2025-02-25 13:17:42.165761,sleep,10.06283,0.196325,1.125275,-0.010658,0.027979,-0.012257,128597
2025-02-25 13:17:42.165761,sleep,10.0772,0.169988,1.086968,-0.031176,0.022649,-0.014922,128638
2025-02-25 13:17:42.165761,sleep,10.06762,0.150835,1.113304,-0.039703,0.025047,-0.014123,128445
2025-02-25 13:17:42.165761,sleep,10.06283,0.11971,1.108515,-0.04743,0.024781,-0.013323,127928
2025-02-25 13:17:42.165761,sleep,10.09635,0.177171,1.132457,-0.052227,0.023982,-0.013057,127335
2025-02-25 13:17:42.165761,sleep,10.08677,0.146046,1.13964,-0.053559,0.026113,-0.014922,126845
2025-02-25 13:17:42.165761,sleep,10.06044,0.134075,1.115698,-0.053559,0.025047,-0.016254,126543
2025-02-25 13:17:42.165761,sleep,10.06283,0.134075,1.144428,-0.054358,0.023715,-0.014389,126477
2025-02-25 13:17:42.165761,sleep,10.0772,0.146046,1.154005,-0.055158,0.026113,-0.01359,126603
2025-02-25 13:17:42.165761,sleep,10.0748,0.158017,1.132457,-0.055424,0.02638,-0.014655,126759
2025-02-25 13:17:42.165761,sleep,10.09156,0.150835,1.118092,-0.055158,0.025047,-0.014922,126903
2025-02-25 13:17:42.165761,sleep,10.08198,0.11971,1.108515,-0.053559,0.025847,-0.015188,126931
2025-02-25 13:17:42.165761,sleep,10.08198,0.11971,1.122881,-0.054625,0.024781,-0.014655,126847
2025-02-25 13:17:42.165761,sleep,10.07241,0.153229,1.137246,-0.054358,0.022916,-0.015188,126896
2025-02-25 13:17:42.165761,sleep,10.07241,0.146046,1.120486,-0.054625,0.022116,-0.016254,127013
2025-02-25 13:17:42.165761,sleep,10.07959,0.136469,1.106121,-0.054358,0.023715,-0.015455,127144
2025-02-25 13:17:42.165761,sleep,10.09874,0.146046,1.130063,-0.054625,0.027446,-0.015188,127219
2025-02-25 13:17:42.165761,sleep,10.07959,0.141258,1.170765,-0.054625,0.02558,-0.014389,127306
2025-02-25 13:17:42.165761,sleep,10.07959,0.162806,1.118092,-0.054625,0.022916,-0.014389,127013
2025-02-25 13:17:42.165761,sleep,10.11071,0.150835,1.130063,-0.054625,0.022383,-0.015188,127404
2025-02-25 13:17:42.165761,sleep,10.07959,0.143652,1.130063,-0.055424,0.024781,-0.014922,127357
2025-02-25 13:17:42.165761,sleep,10.08677,0.136469,1.118092,-0.054358,0.02558,-0.014123,127378
2025-02-25 13:17:42.165761,sleep,10.0748,0.150835,1.118092,-0.055424,0.025314,-0.014389,127395
2025-02-25 13:17:42.165761,sleep,10.08677,0.143652,1.11091,-0.053825,0.023449,-0.015721,127499
2025-02-25 13:17:42.165761,sleep,10.10114,0.150835,1.098939,-0.054358,0.024248,-0.015721,127664
2025-02-25 13:17:42.165761,sleep,10.08677,0.138864,1.134852,-0.054358,0.023982,-0.015988,127756
2025-02-25 13:17:42.165761,sleep,10.07001,0.141258,1.118092,-0.054092,0.023982,-0.015188,127921
2025-02-25 13:17:42.165761,sleep,10.08198,0.146046,1.118092,-0.054625,0.022383,-0.015188,128041
2025-02-25 13:17:42.165761,sleep,10.09156,0.160412,1.118092,-0.054092,0.024248,-0.015455,128132
2025-02-25 13:17:42.165761,sleep,10.08198,0.153229,1.125275,-0.055158,0.024248,-0.015455,128225
2025-02-25 13:17:42.166157,sleep,10.06522,0.138864,1.113304,-0.054891,0.02558,-0.015455,128271
2025-02-25 13:17:42.166157,sleep,10.06762,0.129287,1.144428,-0.054625,0.024248,-0.015988,128352
