Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-25 13:17:29.282790,sleep,10.07001,0.169988,1.091756,-0.054891,0.021051,-0.017054,123253
2025-02-25 13:17:29.282790,sleep,10.03889,0.148441,1.067814,-0.055691,0.025847,-0.01359,123485
2025-02-25 13:17:29.282790,sleep,10.08917,0.174777,1.156399,-0.054891,0.028245,-0.013057,123641
2025-02-25 13:17:29.282790,sleep,10.07241,0.162806,1.125275,-0.055158,0.025314,-0.014389,123759
2025-02-25 13:17:29.282790,sleep,10.07241,0.143652,1.096544,-0.054358,0.022649,-0.015721,123663
2025-02-25 13:17:29.282790,sleep,10.0748,0.131681,1.106121,-0.054625,0.023182,-0.01359,123863
2025-02-25 13:17:29.282790,sleep,10.08917,0.1652,1.103727,-0.054358,0.025847,-0.012524,124286
2025-02-25 13:17:29.282790,sleep,10.0772,0.181959,1.113304,-0.054625,0.029844,-0.01279,124534
2025-02-25 13:17:29.282790,sleep,10.05325,0.191536,1.125275,-0.055424,0.027446,-0.013323,124495
2025-02-25 13:17:29.282790,sleep,10.08198,0.129287,1.108515,-0.055424,0.025847,-0.014389,124564
2025-02-25 13:17:29.282790,sleep,10.06762,0.102951,1.103727,-0.054625,0.026646,-0.013323,124962
2025-02-25 13:17:29.282790,sleep,10.07241,0.150835,1.154005,-0.054891,0.02638,-0.013856,125300
2025-02-25 13:17:29.282790,sleep,10.0748,0.222661,1.06542,-0.055691,0.022649,-0.014655,125444
2025-02-25 13:17:29.282790,sleep,10.10593,0.203507,1.074997,-0.056224,0.026913,-0.01279,125640
2025-02-25 13:17:29.282790,sleep,10.08677,0.148441,1.149217,-0.055424,0.031443,-0.012524,125825
2025-02-25 13:17:29.282790,sleep,10.08198,0.117316,1.122881,-0.054625,0.027979,-0.013323,125909
2025-02-25 13:17:29.282790,sleep,10.0772,0.131681,1.149217,-0.055424,0.026646,-0.014922,125873
2025-02-25 13:17:29.282790,sleep,10.07959,0.177171,1.134852,-0.055424,0.02558,-0.015455,125846
2025-02-25 13:17:29.282790,sleep,10.09156,0.167594,1.118092,-0.054891,0.025314,-0.01359,125991
2025-02-25 13:17:29.282790,sleep,10.09874,0.143652,1.106121,-0.055158,0.027446,-0.01359,126278
