Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-26 01:10:28.177064,sleep,10.06522,0.356736,1.84593,-0.054625,0.022649,-0.014123,82322
2025-02-26 01:10:28.177064,sleep,10.0317,0.363919,1.810017,-0.054092,0.023449,-0.014922,82222
2025-02-26 01:10:28.177064,sleep,10.04846,0.368707,1.848324,-0.055691,0.023449,-0.015721,82237
2025-02-26 01:10:28.177064,sleep,10.02452,0.371101,1.812411,-0.054092,0.022383,-0.014389,82240
2025-02-26 01:10:28.177064,sleep,10.03889,0.337582,1.826776,-0.054358,0.023449,-0.014655,82281
2025-02-26 01:10:28.177064,sleep,10.0341,0.35913,1.821988,-0.055158,0.024781,-0.014389,82211
2025-02-26 01:10:28.177064,sleep,10.0341,0.371101,1.819593,-0.055158,0.023449,-0.015188,82172
2025-02-26 01:10:28.177064,sleep,10.03649,0.35913,1.826776,-0.055691,0.022916,-0.014922,82178
2025-02-26 01:10:28.177064,sleep,10.04607,0.342371,1.821988,-0.054625,0.024781,-0.014922,82127
2025-02-26 01:10:28.177064,sleep,10.06044,0.344765,1.814805,-0.055158,0.024781,-0.014655,82037
2025-02-26 01:10:28.177064,sleep,10.05325,0.349553,1.841141,-0.055691,0.023449,-0.014389,82094
2025-02-26 01:10:28.177064,sleep,10.05086,0.351948,1.821988,-0.055158,0.022916,-0.015188,82039
2025-02-26 01:10:28.177064,sleep,10.05086,0.354342,1.82917,-0.055424,0.023449,-0.014922,82089
2025-02-26 01:10:28.177064,sleep,10.03889,0.339977,1.788469,-0.055158,0.023715,-0.014389,82037
2025-02-26 01:10:28.177064,sleep,10.0317,0.351948,1.788469,-0.054092,0.022916,-0.014922,82132
2025-02-26 01:10:28.177064,sleep,10.05086,0.378284,1.848324,-0.055158,0.022649,-0.014922,82100
2025-02-26 01:10:28.177064,sleep,10.05804,0.37589,1.812411,-0.055691,0.023182,-0.014655,82086
2025-02-26 01:10:28.177064,sleep,10.05565,0.356736,1.810017,-0.054358,0.023182,-0.014922,82101
2025-02-26 01:10:28.177064,sleep,10.04128,0.349553,1.836353,-0.055691,0.023982,-0.015188,82170
2025-02-26 01:10:28.177064,sleep,10.04368,0.35913,1.824382,-0.055424,0.023449,-0.014655,82169
2025-02-26 01:10:28.177064,sleep,10.05086,0.339977,1.802834,-0.054092,0.022383,-0.014389,82173
2025-02-26 01:10:28.177064,sleep,10.05086,0.351948,1.817199,-0.054891,0.023715,-0.014922,82076
2025-02-26 01:10:28.177064,sleep,10.05086,0.347159,1.819593,-0.055424,0.022649,-0.014389,81986
2025-02-26 01:10:28.177064,sleep,10.03649,0.366313,1.819593,-0.055957,0.022116,-0.015455,81959
2025-02-26 01:10:28.177064,sleep,10.04128,0.363919,1.795651,-0.054891,0.025314,-0.013323,81978
2025-02-26 01:10:28.177064,sleep,10.05086,0.339977,1.838747,-0.055158,0.022383,-0.016521,81989
2025-02-26 01:10:28.177064,sleep,10.05086,0.35913,1.836353,-0.054358,0.019452,-0.015188,81937
2025-02-26 01:10:28.177064,sleep,10.05086,0.351948,1.793257,-0.054092,0.022116,-0.014389,81867
2025-02-26 01:10:28.177064,sleep,10.02931,0.349553,1.821988,-0.054891,0.022916,-0.014922,81843
2025-02-26 01:10:28.177064,sleep,10.05325,0.347159,1.831564,-0.055424,0.022116,-0.015988,81790
2025-02-26 01:10:28.177064,sleep,10.05565,0.368707,1.817199,-0.056224,0.022383,-0.014922,81712
2025-02-26 01:10:28.177064,sleep,10.04128,0.351948,1.82917,-0.055158,0.022649,-0.015721,81600
2025-02-26 01:10:28.177064,sleep,10.05325,0.342371,1.824382,-0.053825,0.021051,-0.014922,81498
2025-02-26 01:10:28.177064,sleep,10.06522,0.328006,1.826776,-0.054891,0.022116,-0.014655,81456
2025-02-26 01:10:28.177064,sleep,10.05804,0.344765,1.82917,-0.054625,0.022649,-0.014922,81436
2025-02-26 01:10:28.177064,sleep,10.0317,0.363919,1.810017,-0.054891,0.023982,-0.015455,81448
2025-02-26 01:10:28.177064,sleep,10.04368,0.349553,1.843535,-0.054625,0.024515,-0.01359,81506
2025-02-26 01:10:28.177064,sleep,10.02452,0.356736,1.826776,-0.055424,0.023715,-0.015188,81456
2025-02-26 01:10:28.177064,sleep,10.05804,0.349553,1.819593,-0.055957,0.023715,-0.014655,81470
2025-02-26 01:10:28.177064,sleep,10.02692,0.344765,1.805228,-0.054891,0.024515,-0.014123,81490
2025-02-26 01:10:28.177064,sleep,10.06283,0.344765,1.807622,-0.054625,0.021317,-0.014655,81492
2025-02-26 01:10:28.177064,sleep,10.04846,0.351948,1.824382,-0.055691,0.027712,-0.013856,81581
2025-02-26 01:10:28.177064,sleep,10.05565,0.354342,1.841141,-0.054092,0.025847,-0.014123,81596
2025-02-26 01:10:28.177064,sleep,10.07241,0.361524,1.82917,-0.055158,0.020518,-0.015188,81531
2025-02-26 01:10:28.177064,sleep,10.06762,0.339977,1.805228,-0.055158,0.022649,-0.015188,81486
2025-02-26 01:10:28.177064,sleep,10.05086,0.368707,1.824382,-0.055158,0.023449,-0.014655,81429
